code,category,detail,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
5238,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,,
5238,Consumer,NP,"-489,480","-312,699","98,886","44,837","-360,233","-519,443","-86,996","33,850",,
5238,Consumer,Div,-,-,-,-,-,-,-,-,,
5238,Consumer,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,,
5238,Consumer,NOSH,"4,148,148","4,148,148","4,148,148","4,148,148","3,407,407","2,371,442","1,318,121","266,535",,
5238,Consumer,NP Margin,-11.14 %,-6.88 %,2.17 %,1.15 %,-11.76 %,-17.69 %,-3.77 %,1.72 %,,
5238,Consumer,ROE,-236.00 %,-53.84 %,10.36 %,4.50 %,-70.48 %,-73.01 %,-12.69 %,5.83 %,,
5238,Consumer,EPS,-11.80,-7.50,2.40,1.10,-10.60,-21.90,-6.60,12.70,,
5238,Consumer,EPS GR,  -57.33%  ,  -412.50%  ,  118.18%  ,  110.38%  ,  51.60%  ,  -231.82%  ,  -151.97%  ,  -  ,,
5238,Consumer,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
5238,Consumer,Price,0.1550,0.2350,0.3300,0.3600,0.1800,0.6450,0.9950,0.0000,,
5238,Consumer,P/E,-1.31,-3.12,13.84,33.31,-1.70,-2.94,-15.08,0.00,,
5238,Consumer,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
2658,Consumer,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
2658,Consumer,NP,"56,581","56,261","187,462","40,787","29,733","28,041","19,404","25,601","25,870","23,939"
2658,Consumer,Div,"28,575","28,271",-,"20,519","12,159","11,247","12,159","12,159","12,160","10,944"
2658,Consumer,Div Payout,50.50 %,50.25 %,- %,50.31 %,40.90 %,40.11 %,62.67 %,47.50 %,47.01 %,45.72 %
2658,Consumer,NOSH,"60,799","60,799","60,799","60,799","60,799","60,799","60,799","60,799","60,803","60,805"
2658,Consumer,NP Margin,12.64 %,12.90 %,44.64 %,10.19 %,8.74 %,8.12 %,5.83 %,7.89 %,8.18 %,8.41 %
2658,Consumer,ROE,12.17 %,12.87 %,39.48 %,13.26 %,10.63 %,10.70 %,7.94 %,10.88 %,11.75 %,11.72 %
2658,Consumer,EPS,93.06,92.54,308.33,67.09,48.90,46.12,31.92,42.11,42.55,39.37
2658,Consumer,EPS GR,  0.56%  ,  -69.99%  ,  359.58%  ,  37.20%  ,  6.03%  ,  44.49%  ,  -24.20%  ,  -1.03%  ,  8.08%  ,  -  
2658,Consumer,DPS,47.00,46.50,0.00,33.75,20.00,18.50,20.00,20.00,20.00,18.00
2658,Consumer,Price,18.0000,22.3000,15.9000,8.9800,6.3000,5.1000,4.4200,4.0900,3.9900,4.0800
2658,Consumer,P/E,19.34,24.10,5.16,13.39,12.88,11.06,13.85,9.71,9.38,10.36
2658,Consumer,DY,2.61,2.09,0.00,3.76,3.17,3.63,4.52,4.89,5.01,4.41
7609,Industrial Products,Year End,30/11/19,30/11/18,30/11/17,30/11/16,30/11/15,30/11/14,30/11/13,30/11/12,30/11/11,30/11/10
7609,Industrial Products,NP,"5,579","24,577","12,977","14,494","21,947","15,388","19,190","17,121","18,381","19,076"
7609,Industrial Products,Div,-,-,-,-,-,-,-,-,-,-
7609,Industrial Products,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7609,Industrial Products,NOSH,"297,699","298,699","304,584","150,455","76,144","69,233","69,241","67,749","69,217","69,217"
7609,Industrial Products,NP Margin,1.35 %,7.16 %,4.02 %,4.78 %,6.52 %,4.83 %,6.43 %,5.85 %,6.71 %,8.12 %
7609,Industrial Products,ROE,1.59 %,7.15 %,3.94 %,4.50 %,7.06 %,5.94 %,7.83 %,7.66 %,8.65 %,9.70 %
7609,Industrial Products,EPS,1.87,8.23,4.26,9.64,31.70,22.23,27.72,24.73,26.78,27.56
7609,Industrial Products,EPS GR,  -77.28%  ,  93.19%  ,  -55.81%  ,  -69.59%  ,  42.60%  ,  -19.81%  ,  12.09%  ,  -7.65%  ,  -2.83%  ,  -  
7609,Industrial Products,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7609,Industrial Products,Price,0.4150,0.5700,0.6100,0.5950,4.2200,2.3300,2.2000,1.6800,1.6500,2.0200
7609,Industrial Products,P/E,22.14,6.93,14.32,6.18,14.64,10.48,7.94,6.65,6.21,7.33
7609,Industrial Products,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5116,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5116,REITS,NP,"76,162","91,374","84,645","63,440","67,446","71,209","73,311","62,902","85,115","44,820"
5116,REITS,Div,"57,406","70,507","54,981","46,824","37,649","81,510","58,481","38,678","33,061","21,621"
5116,REITS,Div Payout,75.37 %,77.16 %,64.95 %,73.81 %,55.82 %,114.47 %,79.77 %,61.49 %,38.84 %,48.24 %
5116,REITS,NOSH,"735,985","735,985","728,226","728,226","728,226","696,080","696,210","669,170","639,481","545,992"
5116,REITS,NP Margin,71.78 %,89.02 %,84.94 %,61.09 %,60.79 %,65.54 %,68.25 %,60.83 %,100.77 %,61.41 %
5116,REITS,ROE,7.95 %,9.64 %,9.17 %,7.08 %,7.67 %,8.56 %,9.00 %,8.18 %,11.88 %,7.67 %
5116,REITS,EPS,10.35,12.54,11.62,8.71,9.63,10.23,10.53,9.40,13.31,8.11
5116,REITS,EPS GR,  -17.46%  ,  7.92%  ,  33.41%  ,  -9.55%  ,  -5.87%  ,  -2.85%  ,  12.02%  ,  -29.38%  ,  64.12%  ,  -  
5116,REITS,DPS,7.80,9.58,7.55,6.43,5.17,11.71,8.40,5.78,5.17,3.96
5116,REITS,Price,1.3200,1.3100,1.4300,1.5700,1.4000,1.3800,1.3300,1.2900,1.1500,1.1200
5116,REITS,P/E,12.76,10.55,12.30,18.02,15.12,13.49,12.63,13.72,8.64,13.64
5116,REITS,DY,5.91,7.31,5.28,4.10,3.69,8.49,6.32,4.48,4.50,3.54
5269,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,,,,
5269,REITS,NP,"36,153","40,301","40,606","46,667","14,767",0,,,,
5269,REITS,Div,"33,002","35,670","36,250","22,039",-,-,,,,
5269,REITS,Div Payout,91.28 %,88.51 %,89.27 %,47.23 %,- %,- %,,,,
5269,REITS,NOSH,"580,000","580,000","580,000","580,000","580,000",-,,,,
5269,REITS,NP Margin,38.09 %,49.06 %,50.74 %,61.30 %,71.46 %,- %,,,,
5269,REITS,ROE,5.79 %,6.49 %,6.59 %,7.63 %,2.51 %,- %,,,,
5269,REITS,EPS,6.23,6.95,7.00,8.05,2.55,0.00,,,,
5269,REITS,EPS GR,  -10.36%  ,  -0.71%  ,  -13.04%  ,  215.69%  ,  0.00%  ,  -  ,,,,
5269,REITS,DPS,5.69,6.15,6.25,3.80,0.00,0.00,,,,
5269,REITS,Price,0.8100,0.8050,1.0000,1.0700,0.9300,0.0000,,,,
5269,REITS,P/E,12.99,11.59,14.28,13.30,36.53,0.00,,,,
5269,REITS,DY,7.02,7.64,6.25,3.55,0.00,0.00,,,,
5115,Energy,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5115,Energy,NP,"-71,832","-174,844","-147,179","-131,404","44,809","60,702","74,305","58,265","13,592","-8,237"
5115,Energy,Div,-,-,-,-,-,-,-,-,-,-
5115,Energy,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
5115,Energy,NOSH,"1,001,201","924,460","924,460","924,460","924,460","877,681","791,752","790,000","885,874","8,236,999"
5115,Energy,NP Margin,-24.49 %,-184.05 %,-91.65 %,-54.45 %,12.89 %,15.51 %,16.65 %,11.09 %,4.74 %,0.90 %
5115,Energy,ROE,-19.39 %,-43.98 %,-41.90 %,-17.53 %,5.10 %,7.68 %,12.35 %,11.01 %,2.60 %,-0.17 %
5115,Energy,EPS,-7.60,-18.90,-15.90,-14.20,4.80,7.00,9.40,3.00,1.70,0.10
5115,Energy,EPS GR,  59.79%  ,  -18.87%  ,  -11.97%  ,  -395.83%  ,  -31.43%  ,  -25.53%  ,  213.33%  ,  76.47%  ,"  1,600.00%  ",  -  
5115,Energy,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5115,Energy,Price,0.1300,0.0800,0.1800,0.2650,0.4250,0.6300,1.5700,0.6800,0.7600,0.9900
5115,Energy,P/E,-1.81,-0.42,-1.13,-1.78,8.77,9.11,16.73,9.22,49.53,-990.00
5115,Energy,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2674,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/03/17,31/12/16,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12
2674,Industrial Products,NP,-176,"3,437","10,129","11,687","6,644","2,570","-1,638","-1,806","-2,929","1,687"
2674,Industrial Products,Div,-,-,-,-,-,"10,789","7,312",-,"6,626","9,884"
2674,Industrial Products,Div Payout,- %,- %,- %,- %,- %,419.84 %,- %,- %,- %,585.94 %
2674,Industrial Products,NOSH,"134,331","134,331","133,331","133,109","132,350","215,798","146,249","150,499","132,533","131,796"
2674,Industrial Products,NP Margin,0.09 %,0.89 %,3.39 %,3.66 %,2.85 %,0.63 %,-0.53 %,-0.61 %,-1.03 %,0.61 %
2674,Industrial Products,ROE,-0.14 %,2.81 %,8.54 %,6.60 %,3.77 %,0.96 %,-0.88 %,-0.90 %,-1.64 %,0.91 %
2674,Industrial Products,EPS,0.26,2.56,7.24,8.78,5.02,1.37,-1.12,-1.20,-2.24,1.28
2674,Industrial Products,EPS GR,  -89.84%  ,  -64.64%  ,  -17.54%  ,  74.90%  ,  266.42%  ,  222.32%  ,  6.67%  ,  46.43%  ,  -275.00%  ,  -  
2674,Industrial Products,DPS,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,5.00,7.50
2674,Industrial Products,Price,0.4400,0.4400,0.8600,1.0900,0.9050,0.8050,0.7500,0.6500,0.6700,0.8500
2674,Industrial Products,P/E,-335.83,17.20,11.32,12.41,18.03,67.59,-66.96,-54.17,-30.32,66.41
2674,Industrial Products,DY,0.00,0.00,0.00,0.00,0.00,6.21,6.67,0.00,7.46,8.82
2488,Finance,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
2488,Finance,NP,"537,597","493,228","512,123","522,038","530,780","563,548","538,044","502,635","409,202","301,424"
2488,Finance,Div,"258,533","236,860","244,305","221,331","234,885","448,209","253,239","202,394","107,281","97,924"
2488,Finance,Div Payout,48.09 %,48.02 %,47.70 %,42.40 %,44.25 %,79.53 %,47.07 %,40.27 %,26.22 %,32.49 %
2488,Finance,NOSH,"1,548,106","1,548,106","1,526,911","1,526,426","1,525,229","1,519,355","1,525,538","1,521,761","1,532,591","1,530,071"
2488,Finance,NP Margin,33.14 %,31.38 %,34.85 %,36.66 %,29.95 %,41.78 %,40.37 %,40.43 %,36.25 %,28.32 %
2488,Finance,ROE,9.39 %,9.03 %,10.16 %,10.93 %,12.00 %,13.79 %,13.57 %,13.59 %,12.30 %,10.37 %
2488,Finance,EPS,34.70,31.90,33.50,34.20,34.80,37.20,35.30,33.00,26.70,19.70
2488,Finance,EPS GR,  8.78%  ,  -4.78%  ,  -2.05%  ,  -1.72%  ,  -6.45%  ,  5.38%  ,  6.97%  ,  23.60%  ,  35.53%  ,  -  
2488,Finance,DPS,16.70,15.30,16.00,14.50,15.40,29.50,16.60,13.30,7.00,6.40
2488,Finance,Price,4.0900,4.3700,4.0800,4.1500,4.7900,4.4100,4.4000,3.8900,3.1700,2.8800
2488,Finance,P/E,11.78,13.72,12.16,12.13,13.76,11.89,12.48,11.78,11.87,14.62
2488,Finance,DY,4.08,3.50,3.92,3.49,3.22,6.69,3.77,3.42,2.21,2.22
1163,Finance,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
1163,Finance,NP,"492,478","377,021","287,962","312,131","308,871","295,902","237,921","207,605","163,636","129,200"
1163,Finance,Div,"114,851","89,820","20,851","15,412","10,966","8,289","3,985","10,206","8,097","5,385"
1163,Finance,Div Payout,23.32 %,23.82 %,7.24 %,4.94 %,3.55 %,2.80 %,1.68 %,4.92 %,4.95 %,4.17 %
1163,Finance,NOSH,"176,694","224,550","173,764","171,246","168,708","165,780","159,421","157,026","154,246","153,864"
1163,Finance,NP Margin,8.90 %,7.28 %,6.00 %,6.67 %,6.83 %,6.76 %,6.52 %,6.60 %,5.95 %,5.15 %
1163,Finance,ROE,13.42 %,8.82 %,9.23 %,10.99 %,11.83 %,13.06 %,11.85 %,11.40 %,10.13 %,10.25 %
1163,Finance,EPS,203.87,167.90,165.33,182.27,183.08,178.49,149.24,132.21,106.09,83.97
1163,Finance,EPS GR,  21.42%  ,  1.55%  ,  -9.29%  ,  -0.44%  ,  2.57%  ,  19.60%  ,  12.88%  ,  24.62%  ,  26.34%  ,  -  
1163,Finance,DPS,65.00,40.00,12.00,9.00,6.50,5.00,2.50,6.50,5.25,3.50
1163,Finance,Price,16.2800,13.0000,13.5000,10.2000,10.5000,11.4200,12.1000,7.0500,4.7500,4.4900
1163,Finance,P/E,5.84,7.74,8.15,5.60,5.74,6.40,8.11,5.33,4.48,5.35
1163,Finance,DY,3.99,3.08,0.89,0.88,0.62,0.44,0.21,0.92,1.11,0.78
2682,Industrial Products,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
2682,Industrial Products,NP,"-2,750","-4,170","6,273","4,634","-6,503",401,-458,"-8,054","-9,402","-3,818"
2682,Industrial Products,Div,-,-,-,-,-,-,-,-,-,-
2682,Industrial Products,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
2682,Industrial Products,NOSH,"137,585","137,585","137,585","125,077","125,057","114,571","114,406","113,804","113,688","113,970"
2682,Industrial Products,NP Margin,-54.84 %,-97.91 %,31.78 %,8.01 %,-9.32 %,0.50 %,-0.49 %,-5.24 %,-6.49 %,-3.28 %
2682,Industrial Products,ROE,-2.04 %,-3.03 %,4.42 %,3.58 %,-5.74 %,0.35 %,-0.42 %,-8.02 %,-8.68 %,-4.64 %
2682,Industrial Products,EPS,-2.00,-3.03,4.56,3.71,-5.20,0.35,-0.40,-7.08,-8.26,-3.35
2682,Industrial Products,EPS GR,  33.99%  ,  -166.45%  ,  22.91%  ,  171.35%  ,"  -1,585.71%  ",  187.50%  ,  94.35%  ,  14.29%  ,  -146.57%  ,  -  
2682,Industrial Products,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2682,Industrial Products,Price,0.2600,0.2100,0.3900,0.4350,0.3150,0.3100,0.3000,0.3400,0.3200,0.4200
2682,Industrial Products,P/E,-13.01,-6.93,8.55,11.74,-6.06,88.57,-74.94,-4.80,-3.87,-12.54
2682,Industrial Products,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4952,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
4952,REITS,NP,"12,792","12,319","17,418",830,"12,305","3,887","5,961","10,324","10,102","10,225"
4952,REITS,Div,"1,265","12,386","11,439","4,500","7,000","7,400","7,400","7,400","3,700","3,598"
4952,REITS,Div Payout,9.89 %,100.54 %,65.68 %,542.17 %,56.89 %,190.38 %,124.14 %,71.68 %,36.63 %,35.19 %
4952,REITS,NOSH,"22,000","220,000","220,000","100,000","100,000","100,000","100,000","100,000","100,019","99,951"
4952,REITS,NP Margin,40.94 %,38.68 %,58.22 %,3.92 %,89.94 %,26.86 %,43.13 %,57.55 %,57.57 %,59.17 %
4952,REITS,ROE,45.34 %,4.37 %,6.19 %,0.54 %,7.71 %,2.52 %,3.77 %,6.60 %,6.45 %,6.66 %
4952,REITS,EPS,5.81,5.60,7.92,0.83,12.31,3.89,5.96,10.32,10.10,10.23
4952,REITS,EPS GR,  3.75%  ,  -29.29%  ,  854.22%  ,  -93.26%  ,  216.45%  ,  -34.73%  ,  -42.25%  ,  2.18%  ,  -1.27%  ,  -  
4952,REITS,DPS,5.75,5.63,5.20,4.50,7.00,7.40,7.40,7.40,3.70,3.60
4952,REITS,Price,0.7650,0.7800,0.8350,0.9750,1.0000,1.1300,1.1300,1.1000,1.0500,0.9900
4952,REITS,P/E,1.32,13.93,10.55,117.47,8.13,29.07,18.96,10.65,10.40,9.68
4952,REITS,DY,7.52,7.22,6.23,4.62,7.00,6.55,6.55,6.73,3.52,3.64
5127,REITS,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5127,REITS,NP,"35,494","81,250","74,254","40,541","59,683","107,249","24,250","43,387","73,672","41,401"
5127,REITS,Div,"35,539","34,966","31,527","33,819","36,170","37,259","41,615","42,704","41,386","41,959"
5127,REITS,Div Payout,100.13 %,43.04 %,42.46 %,83.42 %,60.60 %,34.74 %,171.61 %,98.43 %,56.18 %,101.35 %
5127,REITS,NOSH,"573,219","573,219","573,219","573,219","573,219","573,219","573,219","573,219","573,219","573,219"
5127,REITS,NP Margin,37.02 %,84.04 %,122.90 %,70.65 %,96.88 %,194.18 %,37.73 %,64.84 %,112.81 %,69.57 %
5127,REITS,ROE,4.63 %,10.59 %,10.30 %,6.05 %,9.01 %,16.56 %,4.20 %,7.03 %,12.24 %,7.41 %
5127,REITS,EPS,6.19,14.17,12.95,7.07,10.41,18.71,4.23,8.18,12.85,7.90
5127,REITS,EPS GR,  -56.32%  ,  9.42%  ,  83.17%  ,  -32.08%  ,  -44.36%  ,  342.32%  ,  -48.29%  ,  -36.34%  ,  62.66%  ,  -  
5127,REITS,DPS,6.20,6.10,5.50,5.90,6.31,6.50,7.26,7.45,7.22,7.32
5127,REITS,Price,0.7400,0.8200,0.9100,0.9200,0.8650,0.8300,1.0000,0.9200,0.9000,0.9400
5127,REITS,P/E,11.95,5.79,7.02,13.01,8.31,4.44,23.64,12.15,7.00,13.01
5127,REITS,DY,8.38,7.44,6.04,6.41,7.29,7.83,7.26,8.10,8.02,7.79
1007,Property,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
1007,Property,NP,"24,412","137,354","13,204","79,345","35,500","171,302","96,796","101,976","48,681","33,660"
1007,Property,Div,"17,736","23,709","17,763","35,369","17,632",-,"17,192","34,376",-,-
1007,Property,Div Payout,72.65 %,17.26 %,134.53 %,44.58 %,49.67 %,- %,17.76 %,33.71 %,- %,- %
1007,Property,NOSH,"591,217","592,725","592,107","589,487","587,748","576,968","573,096","572,939","575,035","703,657"
1007,Property,NP Margin,32.03 %,108.31 %,10.83 %,51.62 %,21.14 %,100.99 %,55.55 %,40.36 %,46.31 %,14.92 %
1007,Property,ROE,2.66 %,14.95 %,1.57 %,9.16 %,4.28 %,18.33 %,13.20 %,15.48 %,8.55 %,5.26 %
1007,Property,EPS,4.13,23.16,2.23,13.46,6.04,29.69,16.89,17.79,8.47,6.92
1007,Property,EPS GR,  -82.17%  ,  938.57%  ,  -83.43%  ,  122.85%  ,  -79.66%  ,  75.78%  ,  -5.06%  ,  110.04%  ,  22.40%  ,  -  
1007,Property,DPS,3.00,4.00,3.00,6.00,3.00,0.00,3.00,6.00,0.00,0.00
1007,Property,Price,0.5350,0.6950,0.8350,0.8950,0.8800,0.8600,0.6550,0.4600,0.4400,0.4200
1007,Property,P/E,12.96,3.00,37.44,6.65,14.57,2.90,3.88,2.58,5.20,8.78
1007,Property,DY,5.61,5.76,3.59,6.70,3.41,0.00,4.58,13.04,0.00,0.00
5120,REITS,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
5120,REITS,NP,"22,293","11,330","22,239","68,372","38,340","63,068","51,797","52,192","45,362","54,057"
5120,REITS,Div,"27,456","28,828","27,867","35,006","37,958","50,440","46,743","39,926","41,842","41,829"
5120,REITS,Div Payout,123.16 %,254.45 %,125.31 %,51.20 %,99.00 %,79.98 %,90.24 %,76.50 %,92.24 %,77.38 %
5120,REITS,NOSH,"686,402","686,402","686,402","686,402","686,402","686,402","686,402","428,857","429,158","429,023"
5120,REITS,NP Margin,19.12 %,9.93 %,19.94 %,68.51 %,35.87 %,55.91 %,47.18 %,53.27 %,51.23 %,55.05 %
5120,REITS,ROE,2.64 %,1.33 %,2.56 %,7.78 %,4.56 %,7.42 %,6.19 %,8.45 %,7.48 %,9.31 %
5120,REITS,EPS,3.25,1.65,3.24,9.96,5.59,9.19,8.69,12.17,10.57,12.60
5120,REITS,EPS GR,  96.97%  ,  -49.07%  ,  -67.47%  ,  78.18%  ,  -39.17%  ,  5.75%  ,  -28.59%  ,  15.14%  ,  -16.11%  ,  -  
5120,REITS,DPS,4.00,4.20,4.06,5.10,5.53,7.35,6.81,9.31,9.75,9.75
5120,REITS,Price,0.5350,0.6000,0.8100,0.7500,0.9350,0.9750,1.0800,1.1900,1.1600,1.1000
5120,REITS,P/E,16.47,36.35,25.00,7.53,16.74,10.61,14.31,9.78,10.97,8.73
5120,REITS,DY,7.48,7.00,5.01,6.80,5.91,7.54,6.31,7.82,8.41,8.86
1015,Finance,Year End,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10
1015,Finance,NP,"1,505,289","1,132,131","1,324,607","1,302,206","1,918,630","1,782,380","1,620,724","1,484,416","1,342,812","1,008,618"
1015,Finance,Div,"601,846","451,168","529,121","465,824","820,595","724,495","659,816","600,976","540,729","305,113"
1015,Finance,Div Payout,39.98 %,39.85 %,39.95 %,35.77 %,42.77 %,40.65 %,40.71 %,40.49 %,40.27 %,30.25 %
1015,Finance,NOSH,"3,009,233","3,007,786","3,006,370","3,005,321","3,005,843","3,006,206","2,999,167","2,989,932","3,004,053","2,905,842"
1015,Finance,NP Margin,17.58 %,14.62 %,17.00 %,16.63 %,22.36 %,19.48 %,19.11 %,21.47 %,19.56 %,15.27 %
1015,Finance,ROE,8.52 %,6.87 %,8.28 %,8.61 %,13.30 %,13.60 %,13.51 %,13.45 %,13.07 %,10.85 %
1015,Finance,EPS,50.03,37.64,44.06,43.33,63.83,59.29,54.04,49.64,44.70,34.71
1015,Finance,EPS GR,  32.92%  ,  -14.57%  ,  1.68%  ,  -32.12%  ,  7.66%  ,  9.72%  ,  8.86%  ,  11.05%  ,  28.78%  ,  -  
1015,Finance,DPS,20.00,15.00,17.60,15.50,27.30,24.10,22.00,20.10,18.00,10.50
1015,Finance,Price,4.5600,3.8900,4.6500,4.6000,6.3600,7.1800,6.5500,6.3100,6.4900,5.0000
1015,Finance,P/E,9.12,10.33,10.55,10.62,9.96,12.11,12.12,12.71,14.52,14.41
1015,Finance,DY,4.39,3.86,3.78,3.37,4.29,3.36,3.36,3.19,2.77,2.10
7031,Telco&Media,Year End,30/11/19,30/11/18,30/11/17,30/11/16,30/11/15,30/11/14,30/11/13,30/11/12,30/11/11,30/11/10
7031,Telco&Media,NP,"5,003","1,071","-3,182",256,818,601,"1,102","4,122","3,632","3,855"
7031,Telco&Media,Div,-,-,-,-,-,-,-,-,-,-
7031,Telco&Media,Div Payout,- %,- %,- %,- %,- %,- %,- %,- %,- %,- %
7031,Telco&Media,NOSH,"54,197","49,566","49,277","49,277","49,277","49,277","49,277","49,277","49,278","49,296"
7031,Telco&Media,NP Margin,7.92 %,2.03 %,-9.71 %,0.95 %,1.43 %,1.85 %,3.19 %,7.84 %,6.00 %,5.80 %
7031,Telco&Media,ROE,9.97 %,2.59 %,-7.83 %,0.58 %,1.86 %,1.40 %,2.48 %,9.12 %,8.83 %,10.32 %
7031,Telco&Media,EPS,9.23,2.16,-6.46,0.52,1.66,1.22,-2.24,8.36,7.37,7.82
7031,Telco&Media,EPS GR,  327.31%  ,  133.44%  ,"  -1,342.31%  ",  -68.67%  ,  36.07%  ,  154.46%  ,  -126.79%  ,  13.43%  ,  -5.75%  ,  -  
7031,Telco&Media,DPS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
7031,Telco&Media,Price,0.6150,0.6550,0.6500,0.6100,0.8500,0.8500,0.7000,0.7000,0.8000,0.7800
7031,Telco&Media,P/E,6.66,30.31,-10.07,117.42,51.20,69.69,31.30,8.37,10.85,9.97
7031,Telco&Media,DY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5959,Property,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
5959,Property,NP,"5,077","75,463","24,323","20,069","23,851","34,948","32,079","27,133","25,208","10,398"
5959,Property,Div,-,-,-,-,-,-,"5,474",-,-,-
5959,Property,Div Payout,- %,- %,- %,- %,- %,- %,17.06 %,- %,- %,- %
5959,Property,NOSH,"365,064","365,064","365,064","364,890","365,252","365,182","364,948","365,181","365,120","365,416"
5959,Property,NP Margin,6.98 %,63.84 %,16.06 %,18.56 %,21.43 %,25.58 %,23.34 %,20.40 %,19.32 %,9.18 %
5959,Property,ROE,0.71 %,10.55 %,3.79 %,3.25 %,3.98 %,6.02 %,5.86 %,5.23 %,5.15 %,2.24 %
5959,Property,EPS,1.39,20.67,6.66,5.50,6.53,9.57,8.79,7.43,6.91,2.85
5959,Property,EPS GR,  -93.28%  ,  210.36%  ,  21.09%  ,  -15.77%  ,  -31.77%  ,  8.87%  ,  18.30%  ,  7.53%  ,  142.46%  ,  -  
5959,Property,DPS,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00
5959,Property,Price,1.2000,0.9200,1.4000,1.0000,0.8700,0.8000,0.9750,0.4700,0.4400,0.5100
5959,Property,P/E,86.29,4.45,21.01,18.18,13.32,8.36,11.09,6.33,6.37,17.92
5959,Property,DY,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00
6351,Consumer,Year End,31/12/19,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10
6351,Consumer,NP,"51,158","54,510","52,644","54,649","63,928","99,848","109,082","99,759","89,990","78,318"
6351,Consumer,Div,"45,206","45,206","45,206","49,315","73,973","90,504","102,741","102,741","108,494","108,569"
6351,Consumer,Div Payout,88.37 %,82.93 %,85.87 %,90.24 %,115.71 %,90.64 %,94.19 %,102.99 %,120.56 %,138.63 %
6351,Consumer,NOSH,"164,385","164,385","164,385","164,385","164,385","164,553","164,385","164,385","164,385","164,499"
6351,Consumer,NP Margin,5.29 %,5.61 %,5.35 %,5.03 %,6.27 %,11.67 %,13.07 %,12.50 %,12.23 %,10.88 %
6351,Consumer,ROE,23.05 %,25.12 %,24.63 %,25.97 %,31.11 %,43.03 %,46.40 %,43.66 %,46.79 %,37.20 %
6351,Consumer,EPS,31.12,33.16,32.02,33.24,38.89,60.74,66.32,60.65,54.72,47.61
6351,Consumer,EPS GR,  -6.15%  ,  3.56%  ,  -3.67%  ,  -14.53%  ,  -35.97%  ,  -8.41%  ,  9.35%  ,  10.84%  ,  14.93%  ,  -  
6351,Consumer,DPS,27.50,27.50,27.50,30.00,45.00,55.00,62.50,62.50,66.00,66.00
